App Name,App ID,Genre,Installs,APK_file_name,Permission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Investing.com 投資, 株価, ファイナンス",com.fusionmedia.investing,ファイナンス,"10,000,000+",Webull_ Investing & Trading_9.0.4.45_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.USE_CREDENTIALS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.USE_BIOMETRIC,android.permission.POST_NOTIFICATIONS,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.FOREGROUND_SERVICE,android.permission.CAMERA,android.permission.GET_TASKS,android.permission.RECORD_AUDIO,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,com.xiaomi.permission.AUTH_SERVICE,org.dayup.stocks.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.USE_FINGERPRINT,android.permission.ACCESS_WIFI_STATE,org.dayup.stocks.permission.C2D_MESSAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.xiaomi.permission.RECEIVE_BOOT_COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invidyo,tr.com.mobilus.invidyo,動画プレーヤー＆エディタ,"10,000+",/mnt/c/users/ryutaro/downloads/tr.com.mobilus.invidyo.apk,android.permission.READ_MEDIA_VIDEO,android.permission.ACCESS_COARSE_LOCATION,android.permission.USE_CREDENTIALS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,com.huawei.android.launcher.permission.WRITE_SETTINGS,android.permission.READ_MEDIA_AUDIO,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.RECORD_AUDIO,tr.com.mobilus.invidyo.permission.C2D_MESSAGE,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.c2dm.permission.RECEIVE,tr.com.mobilus.invidyo.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,android.permission.READ_MEDIA_IMAGES,android.permission.ACCESS_FINE_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J SPORTSオンデマンド,jp.co.jsportsondemand,スポーツ,"1,000,000+",J SPORTSオンデマンド_3.4.0_Apkpure.apk,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_WIFI_STATE,android.permission.READ_EXTERNAL_STORAGE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_FINE_LOCATION,android.permission.VIBRATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J notes-メモ帳・めも・ノート・ PDF,com.jideos.jnotes.overseas.google,仕事効率化,"100,000+",J Notes：Note-Taking&Editor PDF_GP_2.7.3.2-gp_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.READ_MEDIA_VIDEO,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.DISABLE_KEYGUARD,android.permission.POST_NOTIFICATIONS,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,freemme.permission.msa,android.permission.FOREGROUND_SERVICE,android.permission.WRITE_CALENDAR,android.permission.MANAGE_EXTERNAL_STORAGE,android.permission.READ_MEDIA_AUDIO,android.permission.CAMERA,com.asus.msa.SupplementaryDID.ACCESS,android.permission.RECORD_AUDIO,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.REORDER_TASKS,android.permission.READ_CALENDAR,com.oplus.ipemanager.permission.receiver.DOUBLE_CLICK,android.permission.ACCESS_WIFI_STATE,android.permission.RUN_INSTRUMENTATION,android.permission.READ_MEDIA_IMAGES,android.permission.ACCESS_FINE_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRA 競馬場イベント参加アプリ,com.jra_event,スポーツ,"10,000+",/mnt/c/users/ryutaro/downloads/com.jra_event.apk,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRA-VAN競馬情報 for Android,jp.jravan.ar,スポーツ,"1,000,000+",JRA-VAN競馬情報 for Android_1.38.0_Apkpure.apk,android.permission.KILL_BACKGROUND_PROCESSES,android.permission.WAKE_LOCK,android.permission.INTERNET,com.google.android.c2dm.permission.RECEIVE,android.permission.RESTART_PACKAGES,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSバックアップ,jp.co.johospace.backup,ツール,"1,000,000+",JS Backup – Restore & Migrate_4.4.5_Apkpure.apk,com.fujitsu.mobile_phone.home.permission.WRITE_SETTINGS,com.lge.launcher2.permission.READ_SETTINGS,com.panasonic.mobile.speedselectorhome.permission.WRITE_SETTINGS,android.permission.ACCESS_COARSE_LOCATION,com.android.browser.permission.WRITE_HISTORY_BOOKMARKS,android.permission.USE_CREDENTIALS,android.permission.READ_SECURE_SETTINGS,android.permission.WRITE_SMS,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,com.fujitsu.mobile_phone.home.permission.READ_SETTINGS,android.permission.READ_PHONE_STATE,com.panasonic.mobile.simplehome.permission.WRITE_SETTINGS,com.android.vending.BILLING,com.google.android.googleapps.permission.GOOGLE_AUTH.writely,android.permission.READ_SETTINGS,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,com.android.browser.permission.READ_HISTORY_BOOKMARKS,android.permission.WRITE_SETTINGS,android.permission.INTERNET,android.permission.READ_SMS,android.permission.READ_SYNC_SETTINGS,com.lge.launcher2.permission.WRITE_SETTINGS,android.permission.READ_EXTERNAL_STORAGE,com.google.android.googleapps.permission.GOOGLE_AUTH,com.panasonic.mobile.simplehome.permission.READ_SETTINGS,android.permission.RECEIVE_BOOT_COMPLETED,jp.co.johospace.backup.MY_PROVIDER_PERMISSION,android.permission.CHANGE_WIFI_MULTICAST_STATE,android.permission.WRITE_MMS,android.permission.READ_CALL_LOG,android.permission.READ_CONTACTS,android.permission.WRITE_CALENDAR,android.permission.WRITE_USER_DICTIONARY,android.permission.FOREGROUND_SERVICE,android.permission.CAMERA,android.permission.GET_TASKS,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.CHANGE_NETWORK_STATE,com.google.android.c2dm.permission.RECEIVE,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,android.permission.READ_CALENDAR,com.panasonic.mobile.speedselectorhome.permission.READ_SETTINGS,com.android.launcher.permission.WRITE_SETTINGS,android.permission.READ_LOGS,jp.co.sharp.android.home.permission.READ_SETTINGS,com.android.alarm.permission.SET_ALARM,android.permission.FLASHLIGHT,android.permission.READ_USER_DICTIONARY,android.permission.ACCESS_BACKGROUND_LOCATION,jp.co.sharp.android.home.permission.WRITE_SETTINGS,com.android.launcher.permission.READ_SETTINGS,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_FINE_LOCATION,com.lge.launcher.permission.WRITE_SETTINGS,com.lge.launcher.permission.READ_SETTINGS,android.permission.RECEIVE_SMS,android.permission.MANAGE_ACCOUNTS,android.permission.READ_MMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,jp.co.johospace.backup.permission.C2D_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSバックアップ for I-O DATA,jp.co.johospace.backup.iodata,ツール,"10,000+",JS Mobile_1.0.18.1_Apkpure.apk,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,android.permission.QUERY_ALL_PACKAGES,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.READ_SMS,android.permission.READ_CONTACTS,android.permission.READ_PRIVILEGED_PHONE_STATE,android.permission.CAMERA,android.permission.ACCESS_MEDIA_LOCATION,com.google.android.c2dm.permission.RECEIVE,android.permission.USE_FINGERPRINT,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.RECEIVE_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_NUMBERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTB公式／旅行検索・予約確認アプリ,jp.jtb.android.ShukuhakuYoyaku,旅行＆地域,"500,000+",JTB公式／旅行検索・予約確認アプリ_6.7.5_Apkpure.apk,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,android.permission.POST_NOTIFICATIONS,android.permission.USE_FULL_SCREEN_INTENT,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.c2dm.permission.RECEIVE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_FINE_LOCATION,android.permission.SCHEDULE_EXACT_ALARM,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JW Library,org.jw.jwlibrary.mobile,書籍＆参考書,"10,000,000+",Library Online 2023_1.8_Apkpure.apk,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,com.sonyericsson.home.permission.BROADCAST_BADGE,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,com.agaplab.library.permission.C2D_MESSAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jillian Michaels | Fitness App,com.emdigital.jillianmichaels,健康＆フィットネス,"500,000+",Jillian Michaels _ Fitness App_5.1.10_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.android.vending.BILLING,android.permission.BLUETOOTH_SCAN,android.permission.POST_NOTIFICATIONS,android.permission.BLUETOOTH_CONNECT,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,com.android.vending.CHECK_LICENSE,android.permission.WRITE_CALENDAR,android.permission.FOREGROUND_SERVICE,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,com.google.android.providers.gsf.permission.READ_GSERVICES,com.google.android.c2dm.permission.RECEIVE,android.permission.READ_CALENDAR,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.SCHEDULE_EXACT_ALARM,android.permission.ACCESS_NETWORK_STATE,android.permission.BLUETOOTH_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jira Cloud by Atlassian,com.atlassian.android.jira.core,ビジネス,"1,000,000+",Jira Cloud by Atlassian_118.1.1_Apkpure.apk,android.permission.CAMERA,android.permission.WAKE_LOCK,com.atlassian.android.jira.core.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.CHANGE_NETWORK_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.USE_BIOMETRIC,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_CONTACTS,android.permission.FOREGROUND_SERVICE,android.permission.ACCESS_NOTIFICATION_POLICY,android.permission.USE_FINGERPRINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnny's Ticket,jp.johnnys_net.fc_member.ticket,エンタメ,"50,000+",Johnny's Ticket_2.0.1_Apkpure.apk,android.permission.BLUETOOTH_ADVERTISE,android.permission.WAKE_LOCK,com.google.android.gms.permission.AD_ID,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.ACCESS_COARSE_LOCATION,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.USE_FULL_SCREEN_INTENT,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_FINE_LOCATION,android.permission.VIBRATE,android.permission.SCHEDULE_EXACT_ALARM,android.permission.BLUETOOTH_SCAN,android.permission.POST_NOTIFICATIONS,android.permission.BLUETOOTH_CONNECT,android.permission.ACCESS_NETWORK_STATE,android.permission.BLUETOOTH_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joi - ランダムライブビデオチャットアプリ,video.chat.joi,ソーシャルネットワーク,"10,000,000+",Joi - Live Video Chat_2.3.1_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.READ_MEDIA_VIDEO,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.android.vending.BILLING,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,video.chat.joi.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.huawei.android.launcher.permission.WRITE_SETTINGS,android.permission.FOREGROUND_SERVICE,android.permission.CAMERA,android.permission.RECORD_AUDIO,com.sonyericsson.home.permission.BROADCAST_BADGE,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,android.permission.READ_MEDIA_IMAGES,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jooto - タスク・プロジェクト管理ツール,com.jooto.app,仕事効率化,"10,000+",Jooto - Task Management Tool_2.4.7_Apkpure.apk,com.android.launcher.permission.UNINSTALL_SHORTCUT,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,android.permission.POST_NOTIFICATIONS,com.android.launcher.permission.INSTALL_SHORTCUT,com.jooto.app.permission.C2D_MESSAGE,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,com.huawei.android.launcher.permission.WRITE_SETTINGS,android.permission.FOREGROUND_SERVICE,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.CAMERA,android.permission.GET_TASKS,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.c2dm.permission.RECEIVE,com.android.launcher.permission.WRITE_SETTINGS,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.android.launcher.permission.READ_SETTINGS,com.sec.android.provider.badge.permission.READ,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juds - ランダムビデオチャットアプリ,videochat.juds,ソーシャルネットワーク,"100,000+",Juds- Random Live Video Chat_1.0.3_Apkpure.apk,com.google.android.gms.permission.AD_ID,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.android.vending.BILLING,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.WRITE_SETTINGS,android.permission.FOREGROUND_SERVICE,android.permission.CAMERA,android.permission.RECORD_AUDIO,com.sonyericsson.home.permission.BROADCAST_BADGE,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jungle Floof - 島でペットのお世話,com.tutotoons.app.junglefloof,教育,"1,000,000+",/mnt/c/users/ryutaro/downloads/com.tutotoons.app.junglefloof.apk,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.android.vending.BILLING,com.android.vending.CHECK_LICENSE,com.singular.preinstall.READ_PERMISSION_SINGULAR,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
